link, name, cost(cad), amount, purpose
https://www.aliexpress.com/item/1005001456186625.html, WeAct BlackPill STM32F411CEU6 STM32F411 STM32F4 STM32 Core Board Learning Board Development Micropython, $5, 2, central processor
https://www.sparkfun.com/products/15335, SparkFun 9DoF IMU Breakout - ICM-20948 (Qwiic), $25.5, 1, IMU
N/A, IR PCB, $5-$10 (Depending on bulk pricing), 1, IR Ball detection
N/A, Colour Sensor PCB, $20, 1, line detection
https://www.aliexpress.com/item/1005006213948214.html, JGA25-370 Mini Motor DC 12 Volt 3V 6V 24V High Torque Low Speed Reversed Electric Motor Reduction Engine 12v Gear Motor, $6, 4, Motors
N/A, Main PCB, $20, 1, Main PCB for mounting hardware
N/A, Misc Hardware/3D prints/Wheel 3D prints, $20, 1, Misc
https://www.amazon.ca/daier-2-5-4-Connector-200mm-Female/dp/B01DUC1S14/ref=sr_1_6?crid=2JL6W8UHHGQM4&dib=eyJ2IjoiMSJ9.DaQC9CDzlTB460dqz-gPG2p63VxpF_VfsJBZdaeQZqRp8ug_OheYXZao2skYXlFfxtJMSh4bxObExUEe7yrYqRqQFjZ0_HFSflRnXM3wim2HTQ9gZSsWNFrWr-6cGEdKSfrzx4zg5Lp4kQIe1mFQFIi7RLRkdh1oyBSy28bjU5fZwEn-W-bpucePaNka3mBeK0NUY_MCguFAkDfD8cnbE8tp08VJSbL18jGZLElQlgnWwn19edy0HTwcZsAXtWmpoG7MXmn7YMgom8rv4KIoTcD04uFq3pd0JP1SM3MikK0.N3y1plrma8HVrHp1XzhkFGTMyDV1UkWpFZGl8cyLTGw&dib_tag=se&keywords=4+pin+jst&qid=1722613667&sprefix=4+pin+jst%2Caps%2C95&sr=8-6, daier 20 Sets Jst XH 2.54 4 Pin Connector Plug Male with 200mm Wire & Female Connector, $0.5, 1, Connector for IR PCB and connector joint
https://www.pololu.com/product/4733, MP6550 Single Brushed DC Motor Driver Carrier, $4.55, 4, Motor Drivers
https://www.amazon.ca/Zeee-1300mAh-Quadcopter-Helicopter-Airplane/dp/B08CDT38CL/ref=sr_1_8?crid=3FKZFPDU1I7Y1&dib=eyJ2IjoiMSJ9.OAkzzpiIUgJ5natsnvuS8A6dLuvao8e1xiKq21T7H7dvbGEJ_jjAJ8RCjlOl2zXCA-brPykN09fw5rKttzFSQG5x1aNH05pBUW2oe7MS4qCcVXNSd3vv18EKgw1DTvabz_k2pRyI9W71wywNWT9Q6KRsO0imDcWYebT3XeoIkjQ9FWGVJVzaXRwCQNY2ImneSyP_7RvQjyg1ArpGIVC6tIrmft-nTe4X0RYcCIAFiTvMfA7aRqwwSNUTdZLN3GSV76gLLwizBpOu2fmrdqfLRe42JaBoz2OYMA6lZ5vU7h4.VBm_kr5ej4Yo2XsW2AZdhUPBoyfkcO9eIIf18ey8KIg&dib_tag=se&keywords=12V+3S+battery+small+lipo&qid=1722613906&sprefix=12v+3s+battery+small+lipo%2Caps%2C67&sr=8-8, Zeee 11.1V 1300mAh Lipo Battery 120C 3S RC Battery with XT60 Plug for FPV Racing Drone Quadcopter Helicopter Airplane RC Boat RC Car RC Models(2 Pack), $25, 1, Battery




